course_type,price,price_category,spiciness_level,sweetness_level,saltiness_level,umami_level,flavor_balance_score,texture_rating,presentation_score,ingredient_availability_score,complexity_score,prep_time_minutes,cook_time_minutes,menu_visibility_score,avg_customer_rating,repeat_order_rate,performance_tier
Main,537,mid,2,5,1,2,3,4,5,2,5,18,7,3,3.8,0.62,successful
Main,234,budget,4,1,1,3,7,5,4,5,1,10,42,5,3.5,0.81,successful
Main,315,budget,2,5,3,4,4,2,2,4,1,22,7,3,2.9,0.6,successful
Starter,620,budget,3,3,4,5,8,3,3,5,5,29,34,2,2.9,0.44,unsuccessful
Main,612,budget,2,2,3,3,5,5,3,2,1,5,5,3,3.5,0.76,successful
Main,194,premium,2,3,4,5,6,2,3,4,4,10,34,5,4.2,0.58,successful
Starter,532,budget,3,4,2,5,6,3,5,2,5,10,36,5,4.6,0.26,successful
Main,495,premium,5,5,2,1,8,4,5,5,1,25,32,1,2.7,0.6,average
Starter,539,budget,5,5,5,3,4,3,3,5,2,20,25,4,3.4,0.84,successful
Starter,396,mid,2,5,4,3,7,5,4,2,5,33,17,1,2.7,0.48,unsuccessful
Dessert,513,mid,3,3,5,5,6,4,3,3,5,9,31,5,2.5,0.41,average
Dessert,576,mid,3,4,1,4,4,2,4,4,4,21,40,2,4.0,0.3,average
Dessert,311,mid,4,2,4,1,8,4,4,5,3,14,11,2,3.9,0.31,average
Main,218,mid,5,2,3,5,3,2,5,5,3,32,26,1,2.9,0.5,average
Starter,215,budget,1,3,1,2,7,2,4,4,4,25,14,5,3.0,0.62,successful
Main,309,premium,5,5,1,2,5,3,3,2,4,22,43,2,2.6,0.26,unsuccessful
Main,156,premium,5,1,3,1,6,3,5,2,4,11,19,5,4.4,0.86,successful
Starter,488,premium,4,3,1,4,4,3,2,2,3,7,19,2,4.7,0.73,successful
Main,644,budget,1,3,4,5,3,5,2,3,4,17,8,5,2.8,0.61,successful
Starter,398,mid,4,4,5,3,5,5,5,3,1,19,36,3,3.0,0.78,successful
Dessert,336,premium,1,2,1,1,4,3,3,5,5,24,27,5,4.5,0.26,successful
Starter,392,budget,2,3,4,4,4,5,2,2,5,23,10,5,4.6,0.53,successful
Main,181,budget,1,3,2,3,5,4,2,4,2,7,28,1,3.5,0.64,successful
Main,461,mid,4,5,4,2,3,4,4,5,2,8,24,3,2.6,0.78,successful
Main,516,mid,5,5,5,2,8,5,4,4,5,9,41,4,2.6,0.75,average
Main,138,premium,1,1,4,3,3,5,3,5,1,5,24,1,3.8,0.39,successful
Starter,296,budget,1,4,3,1,7,4,5,3,3,8,16,4,3.4,0.86,successful
Dessert,515,mid,3,1,5,2,6,2,3,5,3,16,37,2,2.6,0.29,unsuccessful
Main,564,budget,5,5,2,5,5,4,5,3,1,32,32,4,3.8,0.81,successful
Dessert,352,budget,2,2,3,3,8,4,2,5,3,31,12,5,2.5,0.88,successful
Dessert,195,budget,4,5,4,3,5,5,4,2,4,28,5,4,4.3,0.32,successful
Main,384,premium,2,4,5,2,5,4,3,4,5,14,41,1,3.2,0.71,average
Dessert,574,mid,5,5,2,1,3,5,3,2,5,27,26,1,2.6,0.23,unsuccessful
Starter,503,mid,1,4,3,5,6,5,5,5,1,29,10,4,3.9,0.48,successful
Starter,625,budget,1,4,2,1,7,3,5,5,3,25,25,1,3.4,0.56,average
Starter,486,premium,5,4,4,4,4,4,3,5,2,33,36,1,4.7,0.61,successful
Main,263,budget,1,4,2,4,4,2,5,3,2,30,39,4,3.8,0.86,successful
Main,188,premium,1,4,1,2,5,3,3,4,3,24,19,3,3.1,0.67,successful
Starter,218,mid,1,2,3,2,6,5,3,4,2,28,9,3,4.1,0.54,successful
Dessert,515,budget,4,1,2,2,8,5,3,5,1,29,10,2,3.1,0.77,successful
Main,144,mid,4,3,4,4,3,2,2,5,1,17,29,1,4.6,0.87,successful
Starter,588,budget,3,1,4,1,6,5,5,3,3,27,44,4,3.4,0.22,average
Main,603,mid,2,4,2,1,6,4,4,2,2,18,33,1,3.8,0.89,successful
Starter,270,mid,5,2,4,2,3,3,4,2,1,27,11,5,2.6,0.26,successful
Dessert,263,budget,5,5,5,5,5,5,5,4,1,9,44,1,3.5,0.77,successful
Starter,158,premium,5,2,5,1,6,5,3,3,4,8,17,1,4.4,0.4,successful
Dessert,228,budget,3,4,5,4,4,2,4,5,4,18,42,3,4.4,0.29,successful
Main,161,mid,4,2,1,3,3,4,4,4,1,14,22,4,3.0,0.51,successful
Starter,305,premium,3,2,2,3,8,5,5,3,3,21,6,1,3.0,0.65,average
Starter,517,mid,5,4,1,3,7,2,4,2,5,14,12,3,4.4,0.47,successful
Dessert,342,budget,2,2,4,5,5,5,3,3,5,30,15,2,4.6,0.24,average
Main,252,premium,1,3,1,2,3,2,5,2,1,11,37,3,2.7,0.62,successful
Main,282,mid,4,3,4,4,7,2,3,3,1,20,42,3,3.5,0.83,successful
Main,334,budget,4,2,4,5,7,4,4,4,1,5,31,3,3.3,0.47,successful
Starter,354,budget,3,5,3,4,8,5,4,2,3,21,24,1,4.5,0.35,successful
Main,128,mid,4,4,5,4,6,4,3,4,4,25,16,1,2.7,0.51,average
Starter,193,mid,5,3,4,2,8,2,2,4,1,33,35,2,3.0,0.23,average
Dessert,611,mid,5,5,3,3,6,3,4,2,1,13,31,5,4.2,0.77,successful
Main,372,premium,3,2,5,2,6,5,2,2,2,10,36,5,2.6,0.78,successful
Main,349,mid,5,5,4,5,3,3,4,5,3,23,14,5,3.6,0.61,successful
Starter,638,budget,2,1,4,5,3,5,2,5,1,17,7,2,3.5,0.45,average
Main,293,budget,3,3,1,5,5,4,2,5,2,7,31,5,3.3,0.76,successful
Main,287,budget,2,2,1,2,6,4,2,4,5,11,39,5,3.4,0.59,successful
Main,289,mid,1,4,5,4,7,4,3,4,1,26,35,3,3.7,0.78,successful
Main,512,budget,2,2,4,4,4,4,2,5,1,13,19,1,2.9,0.64,average
Dessert,313,mid,1,4,2,1,5,4,2,4,2,26,20,1,3.8,0.75,successful
Main,636,mid,1,2,1,5,3,3,2,4,3,9,17,3,4.4,0.62,successful
Starter,148,premium,2,5,5,4,8,4,4,2,1,14,39,3,4.2,0.49,successful
Main,284,budget,3,5,4,1,5,2,2,2,5,27,15,3,2.9,0.87,successful
Main,541,premium,5,5,4,4,5,2,4,4,1,21,25,1,2.8,0.58,average
Main,458,budget,5,1,2,5,5,3,2,5,5,16,15,5,3.1,0.62,successful
Main,615,premium,1,4,5,3,5,5,2,3,4,27,34,3,3.3,0.35,average
Main,484,budget,1,5,4,5,4,2,3,5,4,20,39,2,3.4,0.64,average
Main,461,budget,3,1,1,2,8,5,4,3,5,7,26,3,4.1,0.6,successful
Main,619,mid,4,4,2,4,8,3,2,5,3,34,42,4,2.6,0.33,average
Starter,630,budget,2,2,5,4,8,5,4,2,1,29,35,3,2.6,0.24,average
Starter,446,budget,1,1,2,2,6,5,4,4,1,26,18,1,3.4,0.62,average
Starter,336,mid,5,3,1,2,7,5,5,4,4,13,28,3,4.1,0.73,successful
Main,420,mid,3,1,5,3,8,5,3,2,5,33,36,4,2.9,0.57,average
Main,251,mid,2,1,2,4,5,3,3,3,1,19,40,2,4.0,0.36,successful
Main,189,mid,3,4,3,4,5,2,3,3,1,9,36,5,3.1,0.67,successful
Dessert,371,mid,2,2,1,3,8,4,5,3,3,27,19,3,4.5,0.26,successful
Starter,534,budget,2,3,1,1,8,5,5,2,2,17,39,4,4.6,0.51,successful
Main,564,budget,1,5,1,3,5,2,3,3,4,18,7,4,3.2,0.31,average
Main,301,budget,3,5,3,5,6,2,5,2,4,24,20,2,3.0,0.33,average
Starter,286,premium,3,1,3,4,3,3,5,5,2,19,9,1,3.4,0.34,average
Starter,210,mid,5,4,4,2,3,2,5,5,1,20,25,3,3.1,0.47,successful
Starter,158,mid,5,4,2,5,8,3,3,2,3,27,14,4,4.0,0.24,successful
Starter,245,mid,1,5,4,4,4,5,3,4,3,17,23,2,4.4,0.48,successful
Dessert,570,premium,1,3,2,3,8,5,3,5,4,21,29,5,4.0,0.56,successful
Dessert,292,budget,4,2,3,5,8,4,5,3,3,27,8,4,4.4,0.54,successful
Main,339,mid,5,3,3,4,3,4,3,2,2,12,33,2,3.4,0.47,average
Dessert,177,mid,2,2,4,1,5,4,5,3,1,25,23,1,2.9,0.79,successful
Dessert,595,mid,3,5,5,1,8,2,2,3,2,6,6,1,4.2,0.3,average
Starter,575,budget,1,2,4,2,5,5,5,4,5,9,14,4,3.3,0.55,average
Dessert,480,premium,3,4,2,4,5,3,4,3,4,10,29,4,4.0,0.24,successful
Main,120,premium,3,1,4,1,4,4,3,4,3,16,24,3,3.1,0.25,average
Dessert,506,mid,4,1,1,3,5,3,3,5,5,22,23,2,2.7,0.6,average
Dessert,467,mid,5,5,2,4,3,3,4,2,3,34,27,4,4.8,0.6,successful
Main,309,premium,1,4,2,3,6,4,5,3,1,26,28,3,2.9,0.81,successful
Starter,624,mid,3,3,5,3,6,5,2,2,1,26,15,3,4.8,0.59,successful
Starter,310,budget,1,4,3,1,7,4,4,3,1,5,38,4,4.7,0.87,successful
Main,627,mid,2,1,2,4,8,3,4,2,3,34,32,1,4.3,0.23,average
Dessert,488,mid,4,1,3,5,3,4,5,3,5,21,9,2,4.0,0.27,average
Dessert,528,mid,2,4,4,1,5,3,3,3,1,34,9,2,3.8,0.23,average
Starter,236,mid,1,4,1,1,6,3,5,3,5,15,25,1,4.5,0.33,average
Main,253,premium,1,1,5,4,3,4,4,3,3,14,16,4,3.2,0.58,successful
Main,177,premium,5,3,3,4,6,2,4,3,5,23,8,2,3.6,0.65,average
Starter,292,mid,3,5,2,3,5,4,3,3,3,18,24,4,3.9,0.23,successful
Starter,268,budget,3,5,3,4,6,2,3,3,3,30,42,4,3.4,0.86,successful
Main,199,premium,2,4,2,3,8,3,3,3,4,14,29,3,3.5,0.79,successful
Dessert,332,premium,4,5,3,1,8,3,5,3,3,19,18,1,3.3,0.41,average
Main,322,budget,3,1,2,2,7,2,3,2,3,32,15,4,3.8,0.25,successful
Main,348,premium,5,1,4,5,7,3,4,4,2,23,36,5,4.5,0.32,successful
Main,346,premium,2,4,2,1,6,2,4,3,1,8,15,1,3.0,0.29,average
Main,560,mid,2,4,2,4,3,2,2,4,4,6,22,2,4.6,0.29,average
Dessert,521,mid,5,4,1,5,8,3,5,3,4,13,31,3,4.1,0.56,successful
Dessert,166,budget,4,3,2,2,3,5,2,3,4,14,22,2,4.4,0.37,successful
Starter,352,budget,5,5,1,2,3,2,4,2,2,32,27,2,3.8,0.45,successful
Main,424,budget,4,4,5,3,6,4,2,5,3,15,15,1,4.3,0.89,successful
Main,645,premium,5,2,1,5,3,4,4,5,1,18,25,2,2.5,0.68,average
Starter,262,budget,5,2,4,3,8,3,2,2,5,11,9,4,4.4,0.86,successful
Starter,534,budget,1,1,1,1,5,5,3,4,3,27,27,2,2.6,0.3,unsuccessful
Main,632,budget,2,5,5,5,7,3,2,5,2,19,29,3,4.5,0.47,successful
Main,492,mid,5,4,4,1,5,5,3,2,3,26,14,3,4.8,0.59,successful
Starter,378,premium,5,2,3,3,3,2,3,2,3,23,26,5,3.2,0.25,successful
Starter,590,budget,3,5,3,5,5,2,5,5,2,26,23,3,3.0,0.2,average
Dessert,131,budget,2,1,1,3,8,2,3,4,4,19,5,2,4.3,0.67,successful
Starter,449,mid,3,3,1,5,8,2,3,2,4,34,11,3,3.1,0.65,average
Starter,477,mid,2,5,5,3,3,4,2,3,1,32,8,1,4.5,0.49,successful
Main,527,budget,3,5,5,2,6,4,4,4,1,28,5,3,2.7,0.54,average
Dessert,492,mid,5,3,2,3,5,3,5,4,4,12,19,4,2.8,0.49,average
Starter,127,budget,5,5,5,2,6,5,3,5,5,15,44,1,4.8,0.22,average
Main,241,budget,1,1,2,3,6,2,5,5,3,33,16,5,4.0,0.43,successful
Main,467,mid,3,1,4,5,4,2,2,3,5,13,26,4,4.4,0.32,successful
Starter,209,mid,4,3,1,5,3,5,3,2,3,19,26,2,3.2,0.27,average
Main,435,premium,1,4,4,5,7,5,2,5,4,5,21,2,4.1,0.87,successful
Main,297,budget,3,2,5,4,8,3,5,5,1,34,33,2,3.9,0.62,successful
Main,160,mid,3,4,4,1,8,5,2,4,1,5,18,4,3.9,0.71,successful
Main,621,mid,1,5,4,5,3,2,5,5,5,23,24,4,4.1,0.42,successful
Main,264,budget,5,2,4,2,7,2,2,5,1,7,37,4,3.8,0.48,successful
Starter,320,mid,3,3,5,5,8,2,5,5,4,14,19,1,3.5,0.37,average
Dessert,580,budget,5,3,4,4,3,2,4,5,5,12,16,1,3.1,0.27,unsuccessful
Main,372,premium,1,2,2,2,8,2,2,4,3,19,44,2,4.3,0.33,successful
Starter,509,budget,5,1,5,4,6,3,2,3,1,14,24,3,3.0,0.76,successful
Starter,375,mid,2,2,4,2,5,2,4,3,2,5,34,2,4.1,0.67,successful
Main,569,budget,4,5,5,3,5,3,4,2,1,33,42,5,3.0,0.58,successful
Main,129,premium,3,1,3,1,8,2,2,5,3,22,7,1,3.9,0.53,successful
Starter,361,mid,4,3,2,1,4,4,4,4,5,6,32,4,4.2,0.85,successful
Main,370,mid,5,2,4,4,7,4,3,2,3,23,30,1,3.0,0.25,unsuccessful
Starter,124,budget,3,4,3,1,7,4,5,2,2,17,34,4,2.6,0.4,successful
Main,238,mid,5,4,3,4,7,4,5,3,4,26,17,5,2.8,0.44,successful
Starter,493,budget,2,5,5,4,6,3,5,4,1,5,17,5,3.9,0.75,successful
Main,184,premium,1,4,3,4,7,3,3,4,5,6,6,1,4.5,0.89,successful
Main,265,budget,3,2,2,1,5,5,4,4,4,33,41,4,2.6,0.37,average
Dessert,343,budget,2,2,2,4,6,2,4,3,3,20,42,5,4.2,0.81,successful
Starter,358,budget,2,4,1,1,3,4,2,3,5,19,6,2,3.3,0.78,average
Main,296,mid,3,2,2,4,7,3,4,3,4,17,40,2,3.6,0.36,average
Starter,401,mid,5,5,3,5,7,2,2,3,5,20,30,4,4.6,0.48,successful
Dessert,182,budget,2,1,2,4,3,2,3,3,2,21,15,1,3.3,0.49,average
Dessert,336,mid,4,5,5,2,7,3,5,5,2,25,12,5,3.6,0.88,successful
Starter,580,mid,2,5,1,4,3,4,5,5,1,33,44,1,2.5,0.33,unsuccessful
Main,224,mid,5,2,3,3,6,5,5,4,1,33,26,2,2.7,0.76,successful
Dessert,218,mid,5,1,1,4,5,2,4,2,2,11,24,5,3.1,0.43,successful
Main,630,mid,4,2,3,2,3,5,2,4,5,28,12,1,2.6,0.71,unsuccessful
Main,504,mid,2,3,5,2,4,4,2,2,2,30,33,3,4.0,0.49,successful
Starter,524,budget,5,2,1,1,3,4,3,3,1,21,44,4,3.5,0.6,successful
Starter,637,budget,3,2,4,5,7,5,4,2,2,11,30,4,3.8,0.78,successful
Dessert,595,premium,1,2,3,4,6,4,3,4,2,17,34,3,2.9,0.76,successful
Dessert,556,premium,1,1,4,1,8,2,2,4,5,9,21,2,3.2,0.81,average
Main,142,budget,1,2,1,5,6,5,2,2,4,30,24,5,4.0,0.24,successful
Main,577,budget,2,1,4,4,8,4,5,5,1,21,20,4,4.7,0.68,successful
Main,202,mid,4,4,4,3,3,5,4,3,5,7,11,3,2.6,0.3,average
Main,264,mid,5,3,1,4,5,2,2,3,2,11,20,3,4.5,0.49,successful
Dessert,204,budget,3,1,5,2,4,4,5,4,2,30,31,2,3.8,0.58,successful
Dessert,197,budget,3,4,4,2,6,2,4,5,4,21,27,2,3.8,0.48,successful
Main,576,mid,2,1,4,3,7,4,3,2,1,11,28,1,3.7,0.56,average
Main,120,mid,1,1,5,1,8,3,4,3,1,25,13,4,2.7,0.9,successful
Starter,170,budget,2,3,4,5,7,4,4,5,3,5,39,1,2.7,0.29,unsuccessful
Starter,565,budget,4,5,4,4,5,5,2,3,1,21,24,3,3.9,0.67,successful
Dessert,568,budget,4,5,4,2,8,4,2,5,4,34,41,5,3.3,0.48,successful
Main,607,mid,5,1,2,1,6,2,4,5,3,21,21,5,4.6,0.29,successful
Starter,153,budget,5,2,5,3,3,2,2,4,3,15,35,2,3.4,0.31,average
Starter,467,budget,4,4,4,2,7,4,2,3,2,29,12,5,2.8,0.86,successful
Main,214,mid,4,2,5,3,5,5,2,2,2,31,19,5,4.1,0.82,successful
Starter,191,budget,4,2,3,4,6,3,5,4,1,33,35,5,3.2,0.83,successful
Starter,273,mid,2,1,3,5,6,5,5,4,3,7,34,3,3.7,0.89,successful
Main,369,budget,4,1,4,2,6,3,4,2,2,19,24,5,4.1,0.35,successful
Main,557,budget,3,1,5,2,6,2,2,4,4,33,43,5,4.6,0.45,successful
Main,237,budget,1,1,5,4,8,5,5,5,2,25,16,5,4.3,0.67,successful
Starter,425,mid,4,5,5,1,6,3,4,5,2,15,21,1,4.1,0.54,successful
Main,387,premium,1,1,2,5,7,4,2,3,3,30,34,3,4.1,0.49,successful
Starter,173,premium,2,5,3,2,5,2,3,3,3,32,33,2,4.7,0.45,successful
Main,355,budget,1,5,5,5,8,4,2,2,5,20,23,1,3.2,0.62,average
Main,508,mid,2,1,5,2,6,2,2,3,4,29,15,4,2.5,0.6,average
Main,520,budget,3,3,2,5,4,5,5,5,3,26,38,3,3.1,0.31,average
Dessert,422,budget,2,4,2,3,4,5,4,2,1,32,11,3,3.0,0.53,successful
Main,326,premium,2,2,5,2,5,2,4,2,4,13,38,4,4.0,0.59,successful
Main,348,budget,5,5,1,5,3,2,5,3,4,28,24,4,4.0,0.6,successful
Starter,194,budget,4,4,5,1,3,2,2,5,3,28,42,4,3.9,0.35,successful
Main,554,budget,4,3,5,3,8,5,3,2,4,5,28,2,2.5,0.72,average
Starter,222,budget,3,2,2,3,8,3,2,5,3,33,14,5,4.2,0.22,successful
Starter,541,budget,3,2,2,1,8,4,2,5,2,29,36,3,3.2,0.45,average
Dessert,425,mid,4,5,5,5,3,4,3,5,5,26,19,5,4.0,0.75,successful
Main,217,mid,5,1,5,4,4,5,5,3,2,20,41,5,3.8,0.59,successful
Dessert,454,premium,4,3,5,1,3,4,4,4,3,13,24,4,3.3,0.38,successful
Main,554,premium,5,5,2,5,7,2,5,4,3,23,7,2,2.8,0.69,average
Main,566,budget,3,3,5,1,6,3,5,2,2,16,41,1,2.7,0.6,average
Main,427,budget,1,1,5,1,8,4,2,5,1,23,44,2,4.4,0.76,successful
Main,368,budget,3,1,4,2,4,3,4,3,1,26,12,5,4.6,0.71,successful
Main,285,mid,3,5,1,5,5,2,4,5,1,13,44,2,4.0,0.63,successful
Starter,600,budget,2,1,3,4,5,4,5,5,3,11,27,4,2.7,0.54,average
Main,454,mid,2,4,1,2,6,5,3,3,4,18,44,1,3.4,0.29,unsuccessful
Starter,225,mid,2,2,4,1,4,3,5,4,3,33,15,4,4.2,0.38,successful
Starter,200,mid,2,5,3,1,3,2,3,5,4,23,12,1,4.3,0.49,successful
Main,252,mid,5,3,5,1,3,3,4,5,2,23,33,5,2.8,0.62,successful
Starter,257,budget,4,4,4,5,7,4,5,4,5,6,34,1,2.5,0.56,unsuccessful
Dessert,303,premium,1,5,5,5,7,4,2,3,4,13,14,1,4.1,0.4,average
Dessert,520,mid,3,1,2,2,3,5,5,2,1,17,43,1,3.3,0.2,average
Dessert,449,budget,5,1,4,4,5,2,4,4,3,19,32,2,3.1,0.55,average
Main,627,premium,1,1,2,2,8,2,2,2,2,7,40,2,2.5,0.4,average
Starter,188,mid,5,1,4,3,5,5,2,2,1,15,17,5,3.7,0.71,successful
Dessert,172,premium,5,3,4,1,7,5,3,4,2,25,36,1,4.5,0.22,successful
Main,569,mid,3,4,2,1,6,2,2,5,5,18,40,3,4.7,0.61,successful
Dessert,324,mid,4,2,3,1,3,3,2,2,3,34,41,5,3.8,0.86,successful
Dessert,245,budget,2,3,1,2,7,3,5,2,3,29,30,1,3.7,0.32,average
Dessert,162,budget,4,3,5,2,7,5,4,3,5,12,26,1,2.7,0.53,unsuccessful
Starter,230,mid,3,2,4,1,8,3,3,5,3,22,8,2,3.8,0.26,average
Main,302,mid,3,2,5,2,3,2,5,2,4,23,35,5,3.4,0.64,successful
Dessert,214,budget,3,1,2,5,8,4,2,3,2,20,22,1,3.9,0.59,successful
Main,493,budget,1,3,5,5,3,4,2,5,1,6,42,1,3.4,0.49,average
Starter,639,premium,4,5,2,2,8,3,3,4,5,12,28,5,3.1,0.56,successful
Main,479,premium,4,2,5,1,5,5,4,4,4,26,27,3,2.7,0.83,average
Dessert,400,mid,5,2,1,2,6,5,3,3,1,10,26,5,3.2,0.34,successful
Main,314,budget,5,4,1,2,6,5,5,4,1,16,6,5,2.7,0.22,successful
Main,314,budget,5,5,1,2,3,5,3,2,5,19,35,3,2.9,0.8,average
Starter,212,budget,3,5,1,3,4,5,2,5,4,29,15,5,4.8,0.6,successful
Main,180,premium,4,2,1,5,7,3,5,2,1,12,32,1,3.5,0.82,successful
Dessert,170,budget,3,1,1,4,7,4,2,2,1,8,36,5,3.7,0.62,successful
Starter,522,mid,1,4,2,4,3,4,4,4,4,19,9,3,4.5,0.77,successful
Main,124,budget,5,5,4,3,8,3,2,2,3,32,42,4,4.8,0.5,successful
Dessert,585,mid,3,2,5,2,4,5,2,4,1,24,14,5,3.8,0.72,successful
Main,524,mid,3,5,1,3,5,3,3,5,2,29,44,2,4.4,0.84,successful
Main,632,premium,1,4,2,3,8,4,2,5,4,21,28,1,3.3,0.6,average
Main,352,budget,2,4,2,1,8,2,5,2,1,17,39,1,3.2,0.33,average
Main,643,budget,4,3,2,5,3,3,5,3,5,22,27,2,3.4,0.39,average
Starter,465,budget,2,2,4,4,3,5,4,4,2,6,21,2,4.0,0.34,successful
Dessert,165,premium,5,4,5,2,7,4,5,4,1,17,5,5,4.1,0.37,successful
Dessert,197,premium,3,3,4,4,3,4,3,2,2,17,35,2,3.2,0.41,average
Dessert,192,mid,1,3,3,4,3,4,4,4,2,26,35,4,2.8,0.59,successful
Dessert,368,mid,1,5,2,5,3,4,5,4,3,19,38,3,4.0,0.61,successful
Main,166,mid,4,5,3,4,7,5,3,3,2,24,13,2,2.8,0.5,average
Main,240,budget,2,3,1,4,5,2,5,3,3,33,26,2,3.8,0.63,successful
Main,333,premium,4,5,1,3,5,4,5,2,4,31,17,4,4.1,0.26,successful
Main,358,mid,3,4,4,5,3,3,2,3,3,14,29,1,4.1,0.26,average
Main,175,budget,4,1,5,1,7,2,5,2,5,33,22,1,4.2,0.32,average
Main,469,mid,1,4,3,2,5,4,5,5,1,7,16,5,4.5,0.56,successful
Dessert,226,budget,1,3,5,4,8,2,3,2,4,23,44,4,3.6,0.35,successful
Main,167,budget,5,3,4,2,5,3,3,5,4,7,21,3,4.2,0.4,successful
Main,456,mid,5,4,1,1,5,4,2,2,5,26,19,3,3.9,0.48,successful
Starter,145,budget,3,5,5,2,7,3,5,4,3,18,19,4,2.9,0.77,successful
Main,376,mid,2,5,5,1,8,5,2,3,1,12,19,3,2.6,0.21,average
Starter,127,budget,4,3,1,3,7,4,5,5,3,31,43,1,3.2,0.65,average
Main,372,budget,3,2,3,4,3,4,4,2,2,27,17,3,3.5,0.67,successful
Main,422,budget,5,5,1,1,6,4,4,3,3,34,21,3,3.9,0.76,successful
Starter,175,budget,4,4,5,2,5,4,2,2,4,8,36,4,4.5,0.85,successful
Main,645,mid,5,5,3,4,6,5,2,3,1,31,13,4,3.0,0.21,average
Starter,593,budget,4,4,3,3,7,4,2,3,3,32,44,3,2.8,0.31,average
Starter,147,mid,2,3,1,4,7,2,3,2,1,24,24,2,4.7,0.82,successful
Dessert,197,mid,3,5,5,1,7,4,3,5,1,15,30,4,2.7,0.52,successful
Main,335,mid,4,4,4,3,6,5,3,5,2,30,31,5,3.6,0.6,successful
Starter,505,premium,1,3,5,2,7,4,2,4,2,15,25,5,3.8,0.66,successful
Main,484,mid,1,2,2,3,3,2,5,3,4,31,22,1,3.7,0.68,average
Main,645,budget,4,4,4,3,7,5,4,4,5,34,17,3,2.7,0.85,average
Starter,431,budget,4,2,3,5,4,5,2,4,1,15,20,2,2.6,0.9,successful
Main,126,budget,4,2,4,3,6,2,3,2,5,6,13,1,2.7,0.7,average
Starter,122,mid,1,1,3,3,4,2,3,2,4,34,16,3,3.8,0.4,successful
Starter,482,budget,1,5,3,4,7,2,2,2,1,21,42,4,3.8,0.82,successful
Main,627,mid,4,4,4,2,3,2,2,3,1,13,23,5,3.0,0.23,successful
Main,393,mid,5,2,3,4,5,2,3,2,5,32,11,2,4.0,0.36,average
Main,625,budget,5,1,3,4,8,5,5,2,3,32,39,5,4.4,0.83,successful
Main,134,mid,2,3,2,1,8,5,3,3,2,6,22,4,2.6,0.38,successful
Dessert,311,budget,3,4,5,4,7,4,3,3,3,33,20,3,3.6,0.35,successful
Main,604,budget,5,2,5,5,3,4,2,5,5,28,43,4,4.1,0.3,successful
Main,147,mid,1,5,2,5,6,3,5,2,2,19,8,4,3.1,0.8,successful
Main,158,mid,5,1,4,1,4,4,3,2,3,20,29,5,3.2,0.55,successful
Starter,392,mid,2,2,1,2,4,4,3,2,2,29,36,2,3.9,0.67,successful
Main,350,mid,2,5,1,2,4,2,4,5,1,8,44,4,4.6,0.37,successful
Starter,205,budget,3,2,1,4,6,2,2,2,3,12,17,5,4.4,0.73,successful
Starter,593,premium,5,4,2,4,8,4,4,5,2,13,21,2,3.8,0.73,successful
Dessert,245,mid,1,4,2,4,3,3,4,4,2,30,41,3,4.2,0.42,successful
Dessert,264,mid,1,4,3,2,6,2,3,5,2,30,10,3,3.3,0.49,successful
